2022-11-28 16:48:21,"TODO JOGO ISSO?!

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/8JZkhn9zR2",@sportv
2022-11-28 16:46:54,Esse juiz tá de sacanagem tbm!!!,@sportv
2022-11-28 16:46:12,"AH, MAS QUER DIZER QUE NO MEU JOGO SÓ VAI DAR 1 MINUTO DE ACRÉSCIMO? 🤬😡",@sportv
2022-11-28 16:45:33,"Já tá pintando um clima entre eles. Já, já sai um namoro! Vamos, pombo! Eu quero ver gol! 

📸 CBF/Flickr

#TaNaCopaTaNoSportv https://t.co/mDIV03tBU2",@sportv
2022-11-28 16:45:06,ALGUÉM AVISA PRO @AlexEscobar_ QUE ROLOU UM ACIDENTE DE TRABALHO AQUI DURANTE O JOGO!!!!!!!!!!!!!!!!!!! https://t.co/iDLH9hkBSY,@sportv
2022-11-28 16:44:12,"MONSTROS!!!! QUEM VIU, VIU... ❤️🇧🇷

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/Aor72dUmXG",@sportv
2022-11-28 16:43:22,"Não se assusta não, Sommer! 🤣

📸 Reprodução

#TaNaCopaTaNoSportv https://t.co/Ll8aNTaAB1",@sportv
2022-11-28 16:43:07,"Botei 3x1 no bolão aqui da família @globo... ME AJUDA AÊ, BRASIL! 🇧🇷

#TáNaCopaTáNoSportv #BRA #SUI",@sportv
2022-11-28 16:42:45,@tvglobo C R A Q U E S! ❤️🇧🇷,@sportv
2022-11-28 16:42:37,"CHAMA A @luisamell QUE TÃO BATENDO NO POMBO, PÔ!",@sportv
2022-11-28 16:42:25,"Ué, não é esse o jogador da Suíça chamado Shaka? 😅

📸 Reprodução

#TaNaCopaTaNoSportv https://t.co/hxh4h78nnx",@sportv
2022-11-28 16:41:55,QUE ISSO JUIZ!,@sportv
2022-11-28 16:41:49,AGORA É CONTRA-ATAQUE BRABO,@sportv
2022-11-28 16:41:35,"150BPM É NORMAL?! 

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/Gl1fTla5va",@sportv
2022-11-28 16:41:24,@DoentesPFutebol Bateu saudades do Penta! ❤️🏆,@sportv
2022-11-28 16:40:11,Se continuar assim eu vou ter que tomar medidas drásticas... https://t.co/d4DsoHiKkw,@sportv
2022-11-28 16:39:22,EU TÔ COM O CORAÇÃO ACELERADO... TÔ BEM NÃO! TEM QUE ASSUSTAR ESSES CARAS LOGO 😮‍💨😵‍💫🤒 https://t.co/rlHQicjV3f,@sportv
2022-11-28 16:39:22,"NADA A VER ESSE GOLEIRO AÍ. 😒

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/D7xBXjuSmS",@sportv
2022-11-28 16:38:55,AÍ NÃO CARA,@sportv
2022-11-28 16:38:35,"Tamo quase lá! Já, já, sai o gol! 🙏

A bola rola já tá rolando para Brasil x Suíça aqui na minha telinha!

📸: Catherine Ivill/Getty Images

#TáNaCopaTáNoSportv https://t.co/L79xUWc2rn",@sportv
2022-11-28 16:37:20,Que chutão do Militão!,@sportv
2022-11-28 16:36:49,"Como diria a @ludmilla: ""Empina, empina, empina e jogue o seu pombo pra cima, empina!!!!!

🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️",@sportv
2022-11-28 16:34:46,Dá pra parar de dar impedimento por favor?,@sportv
2022-11-28 16:34:45,"TIRA A MÃO DE MIM!

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/uZEEUrT3BM",@sportv
2022-11-28 16:33:31,MILITÃO APENAS!,@sportv
2022-11-28 16:32:21,"🚨GRAVE! Baile no Catar? Entenda! 👀😂👏

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/8ZvMbZc1xR",@sportv
2022-11-28 16:30:44,"SAI DA FRENTE, JUIZÃO!",@sportv
2022-11-28 16:29:59,Próxima parada: cardíaca! https://t.co/d2Iq2Ua90L,@sportv
2022-11-28 16:29:42,QUEM PEGOU A LEITURA LABIAL? 🤭,@sportv
2022-11-28 16:28:42,ATENÇÃO AS WEBDIVAS ESTÃO CONVOCADAS PRA MANDAR GOOD VIBES PRO BRAZA! https://t.co/1UuQcOjNBU,@sportv
2022-11-28 16:28:07,"NINGUÉM SEGURA, NEM TENTA!

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/wnBq3vRHnd",@sportv
2022-11-28 16:28:04,O Brasil é o país da esperança!,@sportv
2022-11-28 16:27:54,Mermão como é bom ser BR,@sportv
2022-11-28 16:27:30,LEVANTA A TORCIDA!,@sportv
2022-11-28 16:27:26,NA PRÓXIMA VAI ENTRAR HEEEEEEEEEEEIN,@sportv
2022-11-28 16:27:10,ESPAAAAAAALMOU :(,@sportv
2022-11-28 16:25:22,Siga la pelota!,@sportv
2022-11-28 16:24:56,O dia em que um pombo aterrorizou um país inteiro. Entenda o caso:,@sportv
2022-11-28 16:24:33,"QUEM CONFIA NO GOL DO POMBO HOJE DEU O SEU LIKE! 💓

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/y1nVX7vAjT",@sportv
2022-11-28 16:24:16,"ELES ESTÃO COM MEDO DO NOSSO POMBO!

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/ZO2B5rc3br",@sportv
2022-11-28 16:23:59,@vivobr Também quero um! 😂,@sportv
2022-11-28 16:22:46,Não foi nada!,@sportv
2022-11-28 16:21:27,"Episódio de hoje: VOU TE DESARMEI! 😜

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/mHLcnuyN2l",@sportv
2022-11-28 16:21:18,"Aí, @richarlison97, seu pai é motorista de ônibus??????? Pq você tá no ponto, bb!

#TáNaCopaTáNoSportv #BRA #SUI",@sportv
2022-11-28 16:21:08,@sfpepior Ele quer bailar! 🔥🕺,@sportv
2022-11-28 16:20:13,"Bora Brasil! A torcida tá empolgada lá no Catar! 🇧🇷

Vem que a bola rola já rolou aqui na minha telinha pra Brasil x Suíça!

#TáNaCopaTáNoSportv https://t.co/BDAvEcaeFZ",@sportv
2022-11-28 16:19:42,"🎶🎶SUÍÇA, TU VAI PERDER... QUEM TEM O POMBO NÃO TEM MEDO DE VOCÊ! 🎶🎶",@sportv
2022-11-28 16:19:32,"O homem se recupera e torce ao mesmo tempo! 💪 Bora que a gente conta com você ainda nessa Copa do Mundo da FIFA™️, Ney! 

via: @neymarjr

A bola já tá rolando aqui na minha telinha! Vem curtir Brasil x Suíça comigo 🇧🇷🇨🇭

#TáNaCopaTáNoSportv https://t.co/xn1ypWnWh2",@sportv
2022-11-28 16:19:27,@Budweiser @ghanafaofficial @GhanaBlackstars @FIFAWorldCup 🇬🇭🚀👏,@sportv
2022-11-28 16:19:23,Lateral pra Seleção... Vamo chutar até entrar!,@sportv
2022-11-28 16:19:08,QUAAAAAASEEEEEEEE,@sportv
2022-11-28 16:17:34,"PRA CIMA, BRASIL! VAMOS! SÓ A VITÓRIA INTERESSA! 

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/zz2HaQiC8x",@sportv
2022-11-28 16:17:25,"ESSES DOIS TEM MUITA INTIMIDADE, ESQUECE! 

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/4ZJNEBIkMS",@sportv
2022-11-28 16:16:23,"@EmersonLessa6 Comentários que você poderia guardar pra você, Emerson 🤷‍♂️ BORA, BRASILLLLLL! 🇧🇷",@sportv
2022-11-28 16:16:21,Dizem que a Suíça tem os melhores relógios do mundo... Espero que eles já estejam com a mala arrumada pra voltar pra casa!,@sportv
2022-11-28 16:15:42,"Eu pedi uma seleção, o Tite convocou só astro! 😍🫣

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/noKqoXxVmH",@sportv
2022-11-28 16:15:02,"@globoplay HAAAAAAAAJA, CORAÇÃO!",@sportv
2022-11-28 16:14:39,"@Arrascanatalino É no hotel né, cara... 😅",@sportv
2022-11-28 16:14:29,SE EMBOLO SOZINHO!,@sportv
2022-11-28 16:13:48,"MEU ATAQUE COMEÇOU A GOSTAR DO JOGO, BORA! 💪🇧🇷🤪

#TáNaCopaTáNoSportv #BRA #SUI",@sportv
2022-11-28 16:13:43,@CAF_Online @GhanaBlackstars @KudusMohammedGH 😍🇬🇭❤️,@sportv
2022-11-28 16:13:28,ÔÔÔÔ ÔÔÔÔ... TOCA LÁ NO POMBO QUE É GOL!,@sportv
2022-11-28 16:12:58,O POMBO TÁ QUERENDO DEMAIS!,@sportv
2022-11-28 16:12:54,"O homem tá focado, ok? Hoje tem gol do Pombo? 🐦

#TáNaCopaTáNoSportv https://t.co/Zv9VWSdrGz",@sportv
2022-11-28 16:12:42,Certo que já já sai gol!,@sportv
2022-11-28 16:12:41,HOJE EU TÔ COMO: https://t.co/Bn8k7o78ae,@sportv
2022-11-28 16:12:24,TÁ FLUÍNDO MINHA RAPAZIADA!,@sportv
2022-11-28 16:12:16,PRIMEIRA GRANDE CHANCE DE GOL!!!!!!,@sportv
2022-11-28 16:11:57,"Hoje os três pontos vêm por você e pelo Danilo, meu craque! RECUPERA LOGO! Tô na torcida pra você voltar logo. ❤️🇧🇷

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/ZCokxwI16q",@sportv
2022-11-28 16:11:36,"Ele vai garantir tudo lá atrás, hein! Vamo junto, Thiagão! 😍

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/jWplwpNEoa",@sportv
2022-11-28 16:11:34,"Os caras não param de bater desnecessariamente na gente!

#TáNaCopaTáNoSportv #BRA #SUI",@sportv
2022-11-28 16:10:56,BOOOOA FRED!,@sportv
2022-11-28 16:10:03,8 vitórias seguidas... Hoje é a nona confia!,@sportv
2022-11-28 16:09:52,Brasil com invencibilidade de 16 jogos!,@sportv
2022-11-28 16:09:22,@desimpedidos Começou devagar hoje 😅,@sportv
2022-11-28 16:08:56,Kd a tropinha do amassa-europeu?,@sportv
2022-11-28 16:08:46,"@goleada_info O comandante da zaga, não passa nada!",@sportv
2022-11-28 16:08:19,"AMASSA ELES HOJE!!! PERDOA NÃO, POMBO!!! 🕊🇧🇷

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/M6X2T2rfaA",@sportv
2022-11-28 16:08:09,"Não dá, o Brasil vai me levar pro hospital nessa Copa ainda!",@sportv
2022-11-28 16:07:49,"Por que não tem brasileiro gritando Olé nesse estádio?

#TáNaCopaTáNoSportv #BRA #SUI",@sportv
2022-11-28 16:07:48,@tvglobo https://t.co/m8pcZTE07c,@sportv
2022-11-28 16:06:57,"paqueTÁ pegando fogo!

#TáNaCopaTáNoSportv #BRA #SUI",@sportv
2022-11-28 16:06:49,"VAMOS JUNTOS! VAMOS, BRASIL! 😍

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/SYSFjPInyb",@sportv
2022-11-28 16:06:32,@fifaworldcup_pt Em breve serão seis! 🇧🇷🏆,@sportv
2022-11-28 16:06:22,"A sorte é que mesmo com vantagem os caras isolam a bola a nosso favor!

#TáNaCopaTáNoSportv #BRA #SUI",@sportv
2022-11-28 16:05:26,Gente vamo parar de dar a bola no pé da Suíça por favor??????,@sportv
2022-11-28 16:05:02,"QUERO UMA DESSA EMOLDURADA NA MINHA PAREDE! 🇧🇷

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/0DFAiRTTt4",@sportv
2022-11-28 16:04:47,"Suíça joga mais feio que bater em mim... Esse tweet veio sem clubismo!

#TáNaCopaTáNoSportv #BRA #SUI",@sportv
2022-11-28 16:04:12,@tvglobo É CLIMA DE COPA DO MUNDO FIFA™!,@sportv
2022-11-28 16:04:00,O suíço é covarde!,@sportv
2022-11-28 16:03:10,Deixa o Vini em paz!!!,@sportv
2022-11-28 16:03:00,JÁ TÃO QUERENDO CONTUNDIR O NOSSO VINI?,@sportv
2022-11-28 16:02:42,@fifaworldcup_pt PELO HEXA! 😍🏆,@sportv
2022-11-28 16:02:27,Pombo já tá na disputa!,@sportv
2022-11-28 16:01:51,"Duas caras novas do time titular do Brasil! ⭐⭐

A bola rola já tá rolando para o segundo jogo do Brasil aqui na minha telinha!

#TáNaCopaTáNoSportv https://t.co/JDOH0V5V7O",@sportv
2022-11-28 16:01:35,"Calma, Tite... Estamos com você!",@sportv
2022-11-28 16:01:28,@rodrigo__c É O CACHORRO DO HEXA PASSANDO NA SUA TL! 🇧🇷😍,@sportv
2022-11-28 16:01:15,HOJE TEM GOL DELE HEIN! https://t.co/kdO20C4hqk,@sportv
2022-11-28 16:01:12,"O jeito que ela mexe comigo é diferente… Vem, hexa! Vem! ⭐⭐⭐⭐⭐⭐

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/slEUjttRM8",@sportv
2022-11-28 16:00:35,BOLA ROLANDO! VAMO BRASIL!,@sportv
2022-11-28 15:59:52,"Cadê a torcida do Timbu? 🐭

Já, já, a bola rola aqui na minha telinha às 13h para Brasil x Suíça!

#TáNaCopaTáNoSportv https://t.co/v5o04ZeLv9",@sportv
2022-11-28 15:59:43,"🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊

Esses são os pombos da sorte. Dê RT para o Richarlison voar hoje.

🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊🕊",@sportv
2022-11-28 15:59:42,"MEIA DÚZIA DE GATO PINGADO SUÍÇO! A TORCIDA É NOSSA! 

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/pbnlEb8DEq",@sportv
2022-11-28 15:59:41,@hm_spfc6 👍😀👍,@sportv
2022-11-28 15:59:35,"Os gaúchos tão em peso no Catar, tá? 💪

Bora que tá rolando Brasil x Suíça AGORA (13h) na minha telinha! 🇧🇷🇨🇭

#TaNaCopaTaNoSportv https://t.co/DPpfarCICP",@sportv
2022-11-28 15:57:36,@futebol_info DIA DE MALVADEZA! 🇧🇷🚀 https://t.co/EdntREqWNb,@sportv
2022-11-28 15:57:08,O bom é que esse hino da Suíça já deixa o time desanimado antes mesmo de entrar!,@sportv
2022-11-28 15:56:47,QUEM LEVA?,@sportv
2022-11-28 15:56:16,@fifaworldcup_pt É O BRASA! 🇧🇷🇧🇷,@sportv
2022-11-28 15:55:45,"CONFIA! 🇧🇷

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/I3XF58dQJG",@sportv
2022-11-28 15:55:37,Deixe aqui o seu pombo da sorte:,@sportv
2022-11-28 15:55:19,"@CBF_Futebol PRA CIMA, BRASIL! 🇧🇷🇧🇷",@sportv
2022-11-28 15:55:04,"AAAAAAAAAAAAH! É COPA DO MUNDO DA FIFA™! Eu já tô assim das ideias! VAMOS, BRASIL! 😍😍😍

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/N9LGT6bRvW",@sportv
2022-11-28 15:54:56,"É o hino do Braza na sua tela!

#TáNaCopaTáNoSportv #BRA #SUI",@sportv
2022-11-28 15:54:43,"@10Ronaldinho @DRYWORLD_Brands Vamos, Bruxo! 🏆🇧🇷",@sportv
2022-11-28 15:53:29,"Incrível como a imagens ganham mais cor quando focam no pombo!

#TáNaCopaTáNoSportv #BRA #SUI",@sportv
2022-11-28 15:53:29,"ANIMADO?! 

#TáNaCopaTáNoSportv #BRA #SUI https://t.co/YQIDSOnVIh",@sportv
2022-11-28 15:53:19,@fifaworldcup_pt 2022 POMBOOOOO 🇧🇷🏆,@sportv
2022-11-28 15:52:55,"Os torcedores bolivianos tão com a gente! 🤝

A bola rola aqui na minha telinha às 13h para Brasil x Suíça!

#TáNaCopaTáNoSportv https://t.co/pScfp5T78T",@sportv
2022-11-28 15:51:57,@dedesecco https://t.co/VklNXH3EhF,@sportv
2022-11-28 15:51:45,Taça do Mundo gigantesca no meio de campo pra já dar sorte pro futuro campeão dessa Copa!,@sportv
2022-11-28 15:51:07,VAI COMEÇAR O ESPETÁCULO!,@sportv
2022-11-28 15:50:43,"É AGORA, HEIN!",@sportv
2022-11-28 15:49:56,PRUUUUUUUUU!,@sportv
2022-11-28 15:48:09,@andrizek @AndreiaSadi Tá brincando com o perigo 😅,@sportv
2022-11-28 15:47:49,"Se deu sorte no primeiro jogo, então relaxa que a segunda vitória tá vindo aí! 🤞

Bora que tá quase na hora! Vem ver Brasil x Suíça a partir das 13h aqui na minha telinha!

#TaNaCopaTaNoSportv https://t.co/FCHqtCywpM",@sportv
2022-11-28 15:47:41,"VC RECEBEU A CERVEJA DO HEXA

🇧🇷                     🇧🇷
🇧🇷🤍🤍🤍🤍🇧🇷🇧🇷
🇧🇷🤍🤍🤍🤍🇧🇷    🇧🇷
🇧🇷💛💛💛💛🇧🇷       🇧🇷
🇧🇷💛💛💛💛🇧🇷         🇧🇷
🇧🇷💛💛💛💛🇧🇷       🇧🇷
🇧🇷💛💛💛💛🇧🇷    🇧🇷
🇧🇷💛💛💛💛🇧🇷🇧🇷
🇧🇷💛💛💛💛🇧🇷
     🇧🇷🇧🇷🇧🇷🇧🇷

REPASSE PRA ALGUÉM OU O HEXA NÃO VEM",@sportv
2022-11-28 15:47:22,"Legenda: Se soltar, o Pombo voa! 🚨

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/YrLY2D4qMF",@sportv
2022-11-28 15:46:50,"@legadaodamassa VC RECEBEU A CERVEJA DO HEXA

🇧🇷                     🇧🇷
🇧🇷🤍🤍🤍🤍🇧🇷🇧🇷
🇧🇷🤍🤍🤍🤍🇧🇷    🇧🇷
🇧🇷💛💛💛💛🇧🇷       🇧🇷
🇧🇷💛💛💛💛🇧🇷         🇧🇷
🇧🇷💛💛💛💛🇧🇷       🇧🇷
🇧🇷💛💛💛💛🇧🇷    🇧🇷
🇧🇷💛💛💛💛🇧🇷🇧🇷
🇧🇷💛💛💛💛🇧🇷
     🇧🇷🇧🇷🇧🇷🇧🇷

REPASSE PRA ALGUÉM OU O HEXA NÃO VEM",@sportv
2022-11-28 15:46:26,"Hoje é dia de pombo, não de zebra!",@sportv
2022-11-28 15:44:06,@goleada_info É O POMBO! 🕊️🇧🇷,@sportv
2022-11-28 15:43:54,Vamo vamo vamo todo mundo liberado pro jogo do Braza... menos eu (mais uma vez),@sportv
2022-11-28 15:43:52,"Reverência pra esse jogão de bola! 👏👏👏

📸 Getty

#TaNaCopaTaNoSportv https://t.co/odP1WhX7Is",@sportv
2022-11-28 15:43:47,"É pra escrever? Então tá: O BRASIL VAI JOGAR MUITO! 🙌🇧🇷

Já tá tudo no esquema por aí? A bola já vai rolar heeein! E você vai curtir Brasil x Suíça, a partir das 13h aqui no Sportv!

#TaNaCopaTaNoSportv https://t.co/lSWb4gtYXY",@sportv
2022-11-28 15:41:11,"EU TÔ MUITO EMPOLGADO! VAMOS PRA CIMA, BRASIL! 🇧🇷🇧🇷🇧🇷

#TaNaCopaTaNoSportv https://t.co/MA81PEUlxk",@sportv
2022-11-28 15:37:30,"Está aberta a temporada de palpites! E aí, galera, quanto vai ser o placar do jogo do Brasil? 👀

#TaNaCopaTaNoSportv https://t.co/BS3mklNrbg",@sportv
2022-11-28 15:37:18,Kd os memes do pombo na minha mesa?,@sportv
2022-11-28 15:36:44,@JogaJogo11 @everaldomarques Em não dar mais uma zebra kkkkkk,@sportv
2022-11-28 15:35:17,@fifaworldcup_pt @richarlison97 Hoje tem gol do Pombo! https://t.co/V9nV8OGMwN,@sportv
2022-11-28 15:33:01,Sorte de hoje: não teremos @everaldomarques narrando o jogo do Braza 🙏🙏🙏🙏,@sportv
2022-11-28 15:28:26,@cartolaexpress Craque da bola!,@sportv
2022-11-28 15:27:39,@FabioFLUcas Teve emoção até o fim!,@sportv
2022-11-28 15:27:39,"Que Gana que estava o Kudus, hein! Põe três pontos na tabela para Gana! 🙏👏

#TaNaCopaTaNoSportv https://t.co/kAC7EhnRMV",@sportv
2022-11-28 15:24:57,@GiuliaJules88 🫶,@sportv
2022-11-28 15:22:19,"O modo Copa tá totalmente ligado aqui, hein! Vem assistir comigo! 😍

#TaNaCopaTaNoSportv https://t.co/DMOUljKsDj",@sportv
2022-11-28 15:16:58,@VascodaGama VASCO,@sportv
2022-11-28 15:15:59,@DoentesPFutebol É muito suplemento! 😂,@sportv
2022-11-28 15:09:42,"Hoje o dia tá especial! Só jogão! Que dia na Copa do Mundo da FIFA™, hein? 😍

#TaNaCopaTaNoSportv https://t.co/jsvzb4xuRC",@sportv
2022-11-28 15:01:56,"TERMINA MAIS UM JOGÃO! 

#KOR 2 X 3 #GHA

#TáNaCopaTáNoSportv",@sportv
2022-11-28 15:00:00,QUE JOGO EMOCIONANTE!,@sportv
2022-11-28 14:59:46,SERÁ QUE VEM MAIS UM EMPATE?,@sportv
2022-11-28 14:57:09,@CBF_Futebol ESSE CLIMA É TUDO! 🤩💚💛🇧🇷,@sportv
2022-11-28 14:54:11,@Brasileirao Hoje todo mundo na dancinha do pombo! PRU PRU PRU 🕊🇧🇷,@sportv
2022-11-28 14:53:45,@canalwamo @tvglobo VEM PRA MINHA TELA! É daqui a pouquinho! 🤩,@sportv
2022-11-28 14:53:39,"Ih, tá todo mundo da Suíça lesionado??? 🤪

A bola rola às 13h para o segundo jogo do Brasil aqui na minha telinha!

#TáNaCopaTáNoSportv https://t.co/WAaAdWpL9u",@sportv
2022-11-28 14:53:26,"O que esse cara mudou a cara de Camarões no empate por 3 a 3 foi piada. Nada mais justo! Aboubakar, o craque do jogo! 👏👏👏

#TaNaCopaTaNoSportv https://t.co/IP243DLSfK",@sportv
2022-11-28 14:48:48,"VAAAAAAAAAAAAAAMOS! BRASIL, OLE, OLE, OLE! 😍

#TaNaCopaTaNoSportv https://t.co/iR1Ur2C8EU",@sportv
2022-11-28 14:48:48,"Quando a mãe chama pra tomar banho, mas o jogo tá comendo firme: https://t.co/uz90S8AMee",@sportv
2022-11-28 14:43:48,"BORA, MEUS GAROTOS! 🇧🇷

#TáNaCopaTáNoSportv https://t.co/MSQ0Y3ZUWc",@sportv
2022-11-28 14:36:43,@canalpremiere Será que essas feras jogam hoje? 👀,@sportv
2022-11-28 14:36:39,"O cara tá onfire, não tem jeito! MAIS UM GRANDE JOGO DE COPA DO MUNDO DA FIFA™ 😍😍😍

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/b5HIhBsYxM",@sportv
2022-11-28 14:35:47,"Bora galerinha, chegou a hora de brilhar! Qual minuto vai ser inevitável? 🤣 

Mande seu palpite aqui nos comentários! 👇

#TáNaCopaTáNoSportv https://t.co/1VbIBo3Gix",@sportv
2022-11-28 14:35:35,E QUE DEFESA! 👏,@sportv
2022-11-28 14:35:10,QUE BOLÃO!,@sportv
2022-11-28 14:33:38,"Desanima não, porque a gente tá se amarrando nesse jogão. Fala aí, torcedor!

#TáNaCopaTáNoSportv #KOR #GHA https://t.co/LP6aoi2XLv",@sportv
2022-11-28 14:29:07,"QUE JOGO, MEUS AMIGOS! QUE JOGO!!!

#KOR 2 x 3 #GHA

#TáNaCopaTáNoSportv https://t.co/Ynf6sbfbDj",@sportv
2022-11-28 14:23:38,"O HOMEM TÁ EMBRASADO! 🔥🔥🔥

#TáNaCopaTáNoSportv #KOR #GHA https://t.co/dxTLTYFhDn",@sportv
2022-11-28 14:21:22,"SEGURA MAIS UM!

#KOR 2 X 2 #GHA

#TáNaCopaTáNoSportv https://t.co/hpeFC9kV96",@sportv
2022-11-28 14:20:41,"Pô, Matheus… Que isso, rapaz! Presta atenção no serviço! 🤣🤣🤣🤣

🎥 Reprodução

#TaNaCopaTaNoSportv https://t.co/Q3ApvXcc48",@sportv
2022-11-28 14:18:54,"QUE GOLAAAAAAÇO! 🐟

#KOR 1 X 2 #GHA

#TáNaCopaTáNoSportv https://t.co/WCH2FqBbdd",@sportv
2022-11-28 14:12:49,"Além de goleiro da Suíça, o Sommer é cozinheiro, músico, galã e até comparado ao Federer! 

Finalmente achamos alguém para bater de frente com o marido da @FernandaLimaBah! 🤣

#TáNaCopaTáNoSportv https://t.co/1uTCWuge7I",@sportv
2022-11-28 14:09:30,"Por aqui, o Richarlison é prioridade, não tem jeito! 🤷 🐦

Será que hoje sai mais um do homem? A bola rola para Brasil x Suíça às 13h aqui na minha telinha!

#TáNaCopaTáNoSportv https://t.co/KTrMlC7UxQ",@sportv
2022-11-28 14:03:44,@geglobo CURRÍCULO DE MILHÕES! 🤣 SABE TUDO!,@sportv
2022-11-28 14:01:00,"🚫 É PROIBÍDO PASSAR POR ESSE POST E NÃO DEIXAR O POMBO DA SORTE! 🕊️🕊️🕊️

#TaNaCopaTaNoSportv #WorldCup https://t.co/5ythg2hIos",@sportv
2022-11-28 13:59:07,"@KarineAlves_tv @tvglobo Bom diaaaaa, Karineee! Vamo que vamo que hoje tem BRASIL! 🇧🇷🤩",@sportv
2022-11-28 13:58:43,"Coreia do Sul vai ter que correr atrás do prejuízo no segundo tempo!

#KOR 0 x 2 #GHA

#TáNaCopaTáNoSportv https://t.co/fLqqokw0JA",@sportv
2022-11-28 13:58:38,@globoplay EU NÃO AGUENTO MAIS ESPERAR,@sportv
2022-11-28 13:53:07,"Só quem já passou por uma situação dessa, sabe… 🤣

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/NJ3vRJOoJr",@sportv
2022-11-28 13:49:00,"ACREDITA E CORRE PRO ABRAÇO!

#TáNaCopaTáNoSportv #KOR #GHA https://t.co/UD0PY292kL",@sportv
2022-11-28 13:46:01,"Ué, ninguém me falou nada sobre o Jader Rocha trabalhar como árbitro de futebol também 👀🤪🤣🤣🤣🤣

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/btFY9wNqiq",@sportv
2022-11-28 13:42:30,"Arrepiou aí?! 👏👏👏

🎥 Instagram/Galvao Bueno

#TaNaCopaTaNoSportv https://t.co/RbFDVm6iSE",@sportv
2022-11-28 13:38:10,ESPAAAAAAALMA!,@sportv
2022-11-28 13:37:19,@DoentesPFutebol Eles dão um show! 🤩,@sportv
2022-11-28 13:36:33,@globoplay MAIS UM DELES 🇬🇭,@sportv
2022-11-28 13:36:07,"ESSE TIME NÃO ENGANA NINGUÉM!

#KOR 0 x 2 #GHA

#TáNaCopaTáNoSportv https://t.co/VBKfFXNxqk",@sportv
2022-11-28 13:35:21,@AndreiaSadi @andrizek VAMOS! 🤩🇧🇷,@sportv
2022-11-28 13:33:31,"SUPER GÊMEOS, MODO COPA ATIVAR!

#TáNaCopaTáNoSportv #KOR #GHA https://t.co/9P9QRacW4A",@sportv
2022-11-28 13:33:00,"Tô sentindo que isso muda hoje, hein?! 🤞

Já vai se preparando aí que tá quase na hora, hein?! Às 13h a bola rola pra Brasil x Suíça aqui na minha telinha!

#TaNaCopaTaNoSportv #WorldCup https://t.co/guMA1OgvP2",@sportv
2022-11-28 13:30:55,"O zagueirão Salisu já deixou Gana na frente! Zagueiro bom é assim! 👏👏

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/mhLlodhxov",@sportv
2022-11-28 13:26:45,"É Kim que não acabar mais! “Kim” tá aqui comigo assistindo esse jogão pelo grupo H? 🤣🤣🤣

📸 Getty Images

#TaNaCopaTaNoSportv https://t.co/EkXA9fVHxI",@sportv
2022-11-28 13:25:52,"@fifaworldcup_pt CHEGA TUDO MENOS O HORÁRIO DO JOGO 😆😆😆

BORAAAA BRASAAAAA 🇧🇷💚💛",@sportv
2022-11-28 13:25:35,Alguém traz o neosoro pro moço! https://t.co/yljyoocDTd,@sportv
2022-11-28 13:24:33,"É GOOOOOOOOOL!

#KOR 0 x 1 #GHA

#TáNaCopaTáNoSportv https://t.co/XvYpOkwdDF",@sportv
2022-11-28 13:23:07,@antony00 @CBF_Futebol @fifaworldcup_pt VAMOS! 🤩🇧🇷,@sportv
